date,county,prop_non_home,prop_non_home_ma7
2020-04-17,Dade,0.0485036500115318,0.0367846596970311
2020-04-18,Dade,0.0349227351189434,0.0392317266046614
2020-04-19,Dade,0.0272954206935476,0.0420994343934434
2020-04-20,Dade,0.0388760788442814,0.045720507077637
2020-04-21,Dade,0.0495369061205784,0.0479797804869441
2020-04-22,Dade,0.0570492491753491,0.0493927118310747
2020-04-23,Dade,0.0638595095792273,0.0494827254267191
2020-04-24,Dade,0.0643185638766812,0.0530279402708649
2020-04-25,Dade,0.044813254527858,0.0558874654229028
2020-04-26,Dade,0.0279255158630585,0.0577575726404106
2020-04-27,Dade,0.0636925827533015,0.0599660813349788
2020-04-28,Dade,0.0695535821848441,0.0588416108672588
2020-04-29,Dade,0.0701399996979033,0.0583626874600732
2020-04-30,Dade,0.0793190704412048,0.0568060224675028
2020-05-01,Dade,0.0564472706026417,0.0543588774098963
2020-05-02,Dade,0.0414607906775584,0.0518869093748808
2020-05-03,Dade,0.0170288609150656,0.0499654925057506
2020-05-04,Dade,0.046562567350056,0.0487348922823149
2020-05-05,Dade,0.0522498059397361,0.0510562613015024
2020-05-06,Dade,0.0566900816139919,0.0542699689445685
2020-05-07,Dade,0.0707048688771546,0.0568155541220555
2020-05-08,Dade,0.0726968537369541,0.0578230028047009
2020-05-09,Dade,0.063956744179021,0.060039822841562
2020-05-10,Dade,0.0348479571574748,0.0626366094277965
2020-05-11,Dade,0.0536147081285738,0.0615256836915241
2020-05-12,Dade,0.0677675461977636,0.0604535379036752
2020-05-13,Dade,0.0748675877176339,0.0604094638954667
2020-05-14,Dade,0.0629283887232474,0.0598601634553458
2020-05-15,Dade,0.065191833222012,0.0617881275064747
2020-05-16,Dade,0.0636482261215615,0.0614087167307499
2020-05-17,Dade,0.0310028540766287,0.0626554775466656
2020-05-18,Dade,0.0671104564864758,0.067178619282472
2020-05-19,Dade,0.0651116707676903,0.0751734726921723
2020-05-20,Dade,0.0835949134290439,0.07829334648945
